Gene,M-4
ENSMUSG00000030868,1256
ENSMUSG00000086942,6
ENSMUSG00000030867,2620
ENSMUSG00000030866,0
ENSMUSG00000030865,0
ENSMUSG00000052889,1
ENSMUSG00000066189,0
ENSMUSG00000030779,2644
ENSMUSG00000108551,16
ENSMUSG00000109814,15
ENSMUSG00000052707,2001
ENSMUSG00000030769,2
ENSMUSG00000030766,509
ENSMUSG00000030763,463
ENSMUSG00000030762,0
ENSMUSG00000030757,0
ENSMUSG00000098160,0
ENSMUSG00000098129,0
ENSMUSG00000078591,0
ENSMUSG00000085899,0
ENSMUSG00000085892,0
ENSMUSG00000086254,0
ENSMUSG00000108623,0
ENSMUSG00000045928,0
ENSMUSG00000090457,0
ENSMUSG00000108814,0
ENSMUSG00000030752,95
ENSMUSG00000030750,465
ENSMUSG00000030748,8
ENSMUSG00000108524,2
ENSMUSG00000030745,0
ENSMUSG00000032777,3338
ENSMUSG00000032743,452
ENSMUSG00000046182,0
ENSMUSG00000000131,2237
ENSMUSG00000108676,0
ENSMUSG00000042978,320
ENSMUSG00000108417,0
ENSMUSG00000030742,19
ENSMUSG00000030741,672
ENSMUSG00000030722,426
ENSMUSG00000030724,0
ENSMUSG00000030727,499
ENSMUSG00000030730,11
ENSMUSG00000030733,1161
ENSMUSG00000073838,1863
ENSMUSG00000032637,5309
ENSMUSG00000030738,13004
ENSMUSG00000030720,218
ENSMUSG00000042759,26
ENSMUSG00000044701,0
ENSMUSG00000030717,192
ENSMUSG00000066175,1
ENSMUSG00000030714,243
ENSMUSG00000030711,1
ENSMUSG00000059772,130
ENSMUSG00000047721,279
ENSMUSG00000030707,5
ENSMUSG00000108382,0
ENSMUSG00000063065,1532
ENSMUSG00000030703,7
ENSMUSG00000055323,7
ENSMUSG00000042675,134
ENSMUSG00000030699,3
ENSMUSG00000030697,1744
ENSMUSG00000030695,24373
ENSMUSG00000058966,5
ENSMUSG00000114515,16
ENSMUSG00000045989,0
ENSMUSG00000108583,0
ENSMUSG00000052301,1
ENSMUSG00000030689,592
ENSMUSG00000042606,1703
ENSMUSG00000059981,1073
ENSMUSG00000060538,59
ENSMUSG00000093768,0
ENSMUSG00000030685,347
ENSMUSG00000046378,5
ENSMUSG00000030683,48
ENSMUSG00000097075,6
ENSMUSG00000030682,1445
ENSMUSG00000030681,310
ENSMUSG00000030680,0
ENSMUSG00000107068,0
ENSMUSG00000045114,0
ENSMUSG00000030678,4074
ENSMUSG00000030677,1502
ENSMUSG00000108617,18
ENSMUSG00000049350,0
ENSMUSG00000108327,0
ENSMUSG00000045165,1
ENSMUSG00000030674,0
ENSMUSG00000051457,8
ENSMUSG00000042502,1204
ENSMUSG00000042492,890
ENSMUSG00000030672,53
ENSMUSG00000000486,5
ENSMUSG00000045598,293
ENSMUSG00000054716,361
ENSMUSG00000042462,605
ENSMUSG00000049091,1044
ENSMUSG00000108760,0
ENSMUSG00000030830,14
ENSMUSG00000047371,505
ENSMUSG00000054381,89
ENSMUSG00000030823,48
ENSMUSG00000078580,29
ENSMUSG00000045757,135
ENSMUSG00000045251,87
ENSMUSG00000108483,0
ENSMUSG00000048921,64
ENSMUSG00000086502,32
ENSMUSG00000030822,695
ENSMUSG00000042423,1543
ENSMUSG00000101225,27
ENSMUSG00000053877,1928
ENSMUSG00000101845,6
ENSMUSG00000106715,126
ENSMUSG00000030815,235
ENSMUSG00000057176,27
ENSMUSG00000030816,1319
ENSMUSG00000108677,0
ENSMUSG00000099579,0
ENSMUSG00000045639,382
ENSMUSG00000030814,435
ENSMUSG00000108801,7
ENSMUSG00000042340,36
ENSMUSG00000060034,2
ENSMUSG00000030811,1352
ENSMUSG00000043964,466
ENSMUSG00000042308,1835
ENSMUSG00000042289,223
ENSMUSG00000030806,0
ENSMUSG00000030805,870
ENSMUSG00000049728,200
ENSMUSG00000049739,835
ENSMUSG00000044139,21
ENSMUSG00000096145,185
ENSMUSG00000030802,1506
ENSMUSG00000030801,357
ENSMUSG00000030800,1
ENSMUSG00000070371,79
ENSMUSG00000030795,12016
ENSMUSG00000030793,472
ENSMUSG00000087530,0
ENSMUSG00000042828,0
ENSMUSG00000030786,0
ENSMUSG00000030789,0
ENSMUSG00000070369,0
ENSMUSG00000108531,0
ENSMUSG00000108354,0
ENSMUSG00000030785,0
ENSMUSG00000108604,0
ENSMUSG00000062944,58
ENSMUSG00000042178,564
ENSMUSG00000030782,1
ENSMUSG00000030781,1
ENSMUSG00000030780,422
ENSMUSG00000030844,105
ENSMUSG00000084964,0
ENSMUSG00000030846,1972
ENSMUSG00000108668,0
ENSMUSG00000108626,0
ENSMUSG00000030847,1007
ENSMUSG00000108795,0
ENSMUSG00000042105,1588
ENSMUSG00000048170,1828
ENSMUSG00000108648,0
ENSMUSG00000108720,0
ENSMUSG00000055319,1812
ENSMUSG00000108600,0
ENSMUSG00000070366,0
ENSMUSG00000108713,0
ENSMUSG00000042055,1410
ENSMUSG00000108580,0
ENSMUSG00000108481,0
ENSMUSG00000108576,0
ENSMUSG00000108504,0
ENSMUSG00000030849,5
ENSMUSG00000030850,1145
ENSMUSG00000109016,1
ENSMUSG00000040331,979
ENSMUSG00000030852,614
ENSMUSG00000050189,0
ENSMUSG00000040298,6
ENSMUSG00000086108,0
ENSMUSG00000040268,971
ENSMUSG00000006205,6
ENSMUSG00000047517,0
ENSMUSG00000013668,0
ENSMUSG00000100759,0
ENSMUSG00000006204,0
ENSMUSG00000040205,2
ENSMUSG00000030858,9
ENSMUSG00000030859,10
ENSMUSG00000040177,458
ENSMUSG00000063179,383
ENSMUSG00000108883,4
ENSMUSG00000040167,15
ENSMUSG00000030861,1027
ENSMUSG00000109399,2
ENSMUSG00000040148,0
ENSMUSG00000050100,112
ENSMUSG00000066979,3775
ENSMUSG00000109014,0
ENSMUSG00000040125,0
ENSMUSG00000030862,0
ENSMUSG00000086814,0
ENSMUSG00000030930,0
ENSMUSG00000109270,0
ENSMUSG00000109550,0
ENSMUSG00000109137,0
ENSMUSG00000108870,0
ENSMUSG00000108849,0
ENSMUSG00000030934,7272
ENSMUSG00000048528,0
ENSMUSG00000087657,0
ENSMUSG00000030946,388
ENSMUSG00000087348,2
ENSMUSG00000030956,5889
ENSMUSG00000030960,335
ENSMUSG00000030965,496
ENSMUSG00000097595,0
ENSMUSG00000109842,0
ENSMUSG00000030967,1233
ENSMUSG00000085663,8
ENSMUSG00000030970,1143
ENSMUSG00000109816,0
ENSMUSG00000109619,0
ENSMUSG00000030976,0
ENSMUSG00000110026,0
ENSMUSG00000109917,0
ENSMUSG00000101546,0
ENSMUSG00000039990,564
ENSMUSG00000030981,0
ENSMUSG00000030979,211
ENSMUSG00000030983,1236
ENSMUSG00000030986,375
ENSMUSG00000109635,0
ENSMUSG00000053111,1
ENSMUSG00000054555,249
ENSMUSG00000050066,0
ENSMUSG00000030994,0
ENSMUSG00000058325,2086
ENSMUSG00000073805,3
ENSMUSG00000100717,2
ENSMUSG00000073804,3
ENSMUSG00000109891,0
ENSMUSG00000048377,0
ENSMUSG00000109598,0
ENSMUSG00000050866,0
ENSMUSG00000041836,42
ENSMUSG00000097471,6
ENSMUSG00000031004,9496
ENSMUSG00000109831,0
ENSMUSG00000110078,0
ENSMUSG00000109898,0
ENSMUSG00000110396,0
ENSMUSG00000110027,33
ENSMUSG00000109633,0
ENSMUSG00000109981,0
ENSMUSG00000110101,0
ENSMUSG00000054612,0
ENSMUSG00000010476,1
ENSMUSG00000109847,0
ENSMUSG00000109722,0
ENSMUSG00000040139,141
ENSMUSG00000031068,3928
ENSMUSG00000109973,0
ENSMUSG00000110090,0
ENSMUSG00000091002,0
ENSMUSG00000110354,0
ENSMUSG00000110037,0
ENSMUSG00000109802,0
ENSMUSG00000041775,112
ENSMUSG00000041769,1265
ENSMUSG00000078566,262
ENSMUSG00000109881,0
ENSMUSG00000056856,0
ENSMUSG00000109855,0
ENSMUSG00000025478,0
ENSMUSG00000015981,0
ENSMUSG00000015980,161
ENSMUSG00000060260,265
ENSMUSG00000110115,0
ENSMUSG00000025477,876
ENSMUSG00000041309,1
ENSMUSG00000049571,17
ENSMUSG00000025475,0
ENSMUSG00000066129,0
ENSMUSG00000047751,0
ENSMUSG00000086742,0
ENSMUSG00000085354,0
ENSMUSG00000073795,1
ENSMUSG00000025473,38
ENSMUSG00000025474,1373
ENSMUSG00000025470,140
ENSMUSG00000025469,0
ENSMUSG00000025468,4
ENSMUSG00000025467,0
ENSMUSG00000025466,232
ENSMUSG00000025465,1803
ENSMUSG00000025464,219
ENSMUSG00000039018,349
ENSMUSG00000045733,0
ENSMUSG00000051180,0
ENSMUSG00000051051,0
ENSMUSG00000050366,0
ENSMUSG00000025461,0
ENSMUSG00000054672,0
ENSMUSG00000061489,0
ENSMUSG00000062782,0
ENSMUSG00000060112,0
ENSMUSG00000060974,0
ENSMUSG00000062712,0
ENSMUSG00000063823,0
ENSMUSG00000056883,0
ENSMUSG00000063230,0
ENSMUSG00000052508,0
ENSMUSG00000095901,0
ENSMUSG00000093942,0
ENSMUSG00000096069,0
ENSMUSG00000094819,0
ENSMUSG00000059136,0
ENSMUSG00000066122,0
ENSMUSG00000057997,0
ENSMUSG00000025479,0
ENSMUSG00000025480,0
ENSMUSG00000060314,0
ENSMUSG00000025481,0
ENSMUSG00000099590,0
ENSMUSG00000038801,2
ENSMUSG00000025482,0
ENSMUSG00000025484,148
ENSMUSG00000025485,583
ENSMUSG00000025486,138
ENSMUSG00000025487,2579
ENSMUSG00000025488,1
ENSMUSG00000109628,0
ENSMUSG00000038745,0
ENSMUSG00000062031,249
ENSMUSG00000025489,2
ENSMUSG00000060591,1547
ENSMUSG00000025491,0
ENSMUSG00000025492,369
ENSMUSG00000059108,0
ENSMUSG00000091441,0
ENSMUSG00000055629,0
ENSMUSG00000054065,0
ENSMUSG00000025494,18
ENSMUSG00000054662,0
ENSMUSG00000025495,580
ENSMUSG00000038650,957
ENSMUSG00000025499,761
ENSMUSG00000038637,18
ENSMUSG00000025500,0
ENSMUSG00000038618,64
ENSMUSG00000038611,1835
ENSMUSG00000025498,9
ENSMUSG00000025497,0
ENSMUSG00000038580,0
ENSMUSG00000025496,0
ENSMUSG00000058886,395
ENSMUSG00000025505,155
ENSMUSG00000025504,0
ENSMUSG00000086844,0
ENSMUSG00000025503,2718
ENSMUSG00000051007,253
ENSMUSG00000060240,0
ENSMUSG00000019082,206
ENSMUSG00000025507,344
ENSMUSG00000025508,3998
ENSMUSG00000025509,719
ENSMUSG00000048200,70
ENSMUSG00000073787,5
ENSMUSG00000025510,2559
ENSMUSG00000038489,348
ENSMUSG00000025511,2231
ENSMUSG00000025512,685
ENSMUSG00000002957,1669
ENSMUSG00000097170,8
ENSMUSG00000048191,18
ENSMUSG00000025515,0
ENSMUSG00000037974,0
ENSMUSG00000066108,0
ENSMUSG00000025139,1833
ENSMUSG00000092536,0
ENSMUSG00000053046,0
ENSMUSG00000025147,387
ENSMUSG00000037887,337
ENSMUSG00000109958,0
ENSMUSG00000109859,0
ENSMUSG00000110091,0
ENSMUSG00000110061,0
ENSMUSG00000109655,0
ENSMUSG00000090471,0
ENSMUSG00000054759,0
ENSMUSG00000066101,0
ENSMUSG00000046248,0
ENSMUSG00000073786,0
ENSMUSG00000073785,0
ENSMUSG00000110324,0
ENSMUSG00000056885,0
ENSMUSG00000109936,0
ENSMUSG00000066100,0
ENSMUSG00000045236,0
ENSMUSG00000045777,3
ENSMUSG00000007891,15590
ENSMUSG00000031098,0
ENSMUSG00000031097,0
ENSMUSG00000018819,1
ENSMUSG00000043795,0
ENSMUSG00000061723,0
ENSMUSG00000037772,568
ENSMUSG00000087090,1
ENSMUSG00000000031,0
ENSMUSG00000110125,1
ENSMUSG00000048583,0
ENSMUSG00000086266,0
ENSMUSG00000000215,0
ENSMUSG00000073781,0
ENSMUSG00000108952,0
ENSMUSG00000000214,0
ENSMUSG00000009248,0
ENSMUSG00000052281,5
ENSMUSG00000000244,3
ENSMUSG00000059277,57
ENSMUSG00000037706,3121
ENSMUSG00000009246,6
ENSMUSG00000045752,559
ENSMUSG00000009545,0
ENSMUSG00000101062,0
ENSMUSG00000101609,96
ENSMUSG00000101360,0
ENSMUSG00000037664,0
ENSMUSG00000108934,0
ENSMUSG00000000154,101
ENSMUSG00000010760,5
ENSMUSG00000059119,3081
ENSMUSG00000010755,2755
ENSMUSG00000086828,0
ENSMUSG00000045362,1
ENSMUSG00000109251,0
ENSMUSG00000010751,214
ENSMUSG00000037613,0
ENSMUSG00000037606,307
ENSMUSG00000050276,0
ENSMUSG00000048965,159
ENSMUSG00000031090,233
ENSMUSG00000058454,2598
ENSMUSG00000031085,0
ENSMUSG00000037541,78
ENSMUSG00000085745,0
ENSMUSG00000031078,5320
ENSMUSG00000085228,0
ENSMUSG00000037519,2784
ENSMUSG00000073778,8
ENSMUSG00000031077,449
ENSMUSG00000031075,12
ENSMUSG00000108851,0
ENSMUSG00000109009,0
ENSMUSG00000109442,0
ENSMUSG00000031074,0
ENSMUSG00000050917,0
ENSMUSG00000096999,0
ENSMUSG00000031073,0
ENSMUSG00000108977,0
ENSMUSG00000115783,27
ENSMUSG00000031072,151
ENSMUSG00000070348,1905
ENSMUSG00000108967,0
ENSMUSG00000048677,269
ENSMUSG00000109305,1
ENSMUSG00000031070,1
ENSMUSG00000051207,0
ENSMUSG00000005534,634
ENSMUSG00000086065,0
ENSMUSG00000004568,694
ENSMUSG00000069633,46
ENSMUSG00000040340,1
ENSMUSG00000047264,285
ENSMUSG00000004567,509
ENSMUSG00000004565,663
ENSMUSG00000065952,2
ENSMUSG00000044433,50
ENSMUSG00000019470,1094
ENSMUSG00000087687,69
ENSMUSG00000004630,0
ENSMUSG00000004626,1530
ENSMUSG00000012705,1
ENSMUSG00000013974,1
ENSMUSG00000089665,1
ENSMUSG00000109277,0
ENSMUSG00000108888,0
ENSMUSG00000040236,429
ENSMUSG00000005540,2
ENSMUSG00000074491,0
ENSMUSG00000089956,0
ENSMUSG00000031494,0
ENSMUSG00000040197,0
ENSMUSG00000031495,0
ENSMUSG00000065987,0
ENSMUSG00000040165,0
ENSMUSG00000051906,0
ENSMUSG00000079168,0
ENSMUSG00000086805,0
ENSMUSG00000011832,268
ENSMUSG00000064125,10
ENSMUSG00000046589,1
ENSMUSG00000002948,1319
ENSMUSG00000089736,96
ENSMUSG00000011837,515
ENSMUSG00000048644,180
ENSMUSG00000002949,1082
ENSMUSG00000040028,3059
ENSMUSG00000023235,160
ENSMUSG00000008206,721
ENSMUSG00000058748,211
ENSMUSG00000097308,3
ENSMUSG00000022322,1457
ENSMUSG00000023073,0
ENSMUSG00000109313,0
ENSMUSG00000092092,0
ENSMUSG00000109260,0
ENSMUSG00000099890,0
ENSMUSG00000109127,0
ENSMUSG00000109566,0
ENSMUSG00000109134,0
ENSMUSG00000109056,0
ENSMUSG00000109515,0
ENSMUSG00000108941,0
ENSMUSG00000108932,0
ENSMUSG00000109436,0
ENSMUSG00000001300,6
ENSMUSG00000040467,1
ENSMUSG00000040459,2591
ENSMUSG00000109190,0
ENSMUSG00000109371,0
ENSMUSG00000109062,0
ENSMUSG00000109346,0
ENSMUSG00000108848,0
ENSMUSG00000109215,0
ENSMUSG00000109124,0
ENSMUSG00000109064,0
ENSMUSG00000079157,0
ENSMUSG00000109183,0
ENSMUSG00000067627,1
ENSMUSG00000095279,0
ENSMUSG00000049717,401
ENSMUSG00000040396,890
ENSMUSG00000031497,1
ENSMUSG00000109545,0
ENSMUSG00000039057,0
ENSMUSG00000109258,0
ENSMUSG00000109503,0
ENSMUSG00000109432,1
ENSMUSG00000109067,0
ENSMUSG00000108997,0
ENSMUSG00000109271,0
ENSMUSG00000108961,0
ENSMUSG00000109473,0
ENSMUSG00000108969,0
ENSMUSG00000109291,0
ENSMUSG00000109089,0
ENSMUSG00000038917,4
ENSMUSG00000109084,0
ENSMUSG00000109508,1
ENSMUSG00000038894,188
ENSMUSG00000096938,0
ENSMUSG00000108847,0
ENSMUSG00000109151,0
ENSMUSG00000109029,0
ENSMUSG00000085573,0
ENSMUSG00000031502,166
ENSMUSG00000031503,163
ENSMUSG00000084783,0
ENSMUSG00000031504,36
ENSMUSG00000096957,0
ENSMUSG00000031505,765
ENSMUSG00000056228,373
ENSMUSG00000045969,1015
ENSMUSG00000031508,1529
ENSMUSG00000031509,1
ENSMUSG00000109986,0
ENSMUSG00000031510,0
ENSMUSG00000031511,1280
ENSMUSG00000086500,0
ENSMUSG00000031512,0
ENSMUSG00000109772,0
ENSMUSG00000110002,0
ENSMUSG00000109995,0
ENSMUSG00000074473,0
ENSMUSG00000101899,0
ENSMUSG00000110412,0
ENSMUSG00000047935,0
ENSMUSG00000096014,0
ENSMUSG00000109921,0
ENSMUSG00000109582,0
ENSMUSG00000097421,0
ENSMUSG00000010435,0
ENSMUSG00000000759,1432
ENSMUSG00000054910,3
ENSMUSG00000074469,0
ENSMUSG00000031441,4814
ENSMUSG00000084780,1
ENSMUSG00000085465,45
ENSMUSG00000031442,13
ENSMUSG00000079146,6
ENSMUSG00000086770,0
ENSMUSG00000031443,0
ENSMUSG00000031444,0
ENSMUSG00000031445,15
ENSMUSG00000091443,2
ENSMUSG00000038542,506
ENSMUSG00000031446,2461
ENSMUSG00000031447,6035
ENSMUSG00000038515,10
ENSMUSG00000099338,0
ENSMUSG00000031448,0
ENSMUSG00000038506,662
ENSMUSG00000038497,740
ENSMUSG00000038482,4387
ENSMUSG00000031449,2
ENSMUSG00000031450,3
ENSMUSG00000038457,0
ENSMUSG00000031451,0
ENSMUSG00000110278,0
ENSMUSG00000031452,2
ENSMUSG00000031453,4167
ENSMUSG00000090336,0
ENSMUSG00000038416,1820
ENSMUSG00000038398,764
ENSMUSG00000057116,0
ENSMUSG00000047710,938
ENSMUSG00000031458,254
ENSMUSG00000038365,414
ENSMUSG00000050052,15
ENSMUSG00000110058,0
ENSMUSG00000051978,253
ENSMUSG00000047495,0
ENSMUSG00000084945,0
ENSMUSG00000026317,603
ENSMUSG00000071176,473
ENSMUSG00000090024,0
ENSMUSG00000055675,51
ENSMUSG00000098322,0
ENSMUSG00000049008,0
ENSMUSG00000109965,0
ENSMUSG00000031461,0
ENSMUSG00000110286,0
ENSMUSG00000109886,0
ENSMUSG00000109748,0
ENSMUSG00000110356,0
ENSMUSG00000110392,0
ENSMUSG00000110217,0
ENSMUSG00000060924,0
ENSMUSG00000085150,0
ENSMUSG00000087363,0
ENSMUSG00000110056,0
ENSMUSG00000039842,736
ENSMUSG00000087300,0
ENSMUSG00000031465,628
ENSMUSG00000031467,1444
ENSMUSG00000110530,0
ENSMUSG00000039814,271
ENSMUSG00000053678,0
ENSMUSG00000053695,0
ENSMUSG00000053790,0
ENSMUSG00000061847,0
ENSMUSG00000043787,0
ENSMUSG00000052554,0
ENSMUSG00000059463,0
ENSMUSG00000079842,0
ENSMUSG00000110542,0
ENSMUSG00000046354,0
ENSMUSG00000059230,0
ENSMUSG00000050756,0
ENSMUSG00000071169,0
ENSMUSG00000039785,0
ENSMUSG00000039775,0
ENSMUSG00000031471,0
ENSMUSG00000037790,0
ENSMUSG00000110463,0
ENSMUSG00000096265,0
ENSMUSG00000110591,0
ENSMUSG00000074449,0
ENSMUSG00000095294,0
ENSMUSG00000074454,0
ENSMUSG00000082976,5
ENSMUSG00000071165,0
ENSMUSG00000079120,0
ENSMUSG00000074447,0
ENSMUSG00000074446,0
ENSMUSG00000061845,0
ENSMUSG00000094687,0
ENSMUSG00000061958,0
ENSMUSG00000074444,0
ENSMUSG00000074443,0
ENSMUSG00000074442,0
ENSMUSG00000079116,0
ENSMUSG00000074441,0
ENSMUSG00000074440,0
ENSMUSG00000074439,0
ENSMUSG00000082211,0
ENSMUSG00000074437,0
ENSMUSG00000096295,0
ENSMUSG00000094362,0
ENSMUSG00000094662,0
ENSMUSG00000079114,0
ENSMUSG00000095066,0
ENSMUSG00000094818,0
ENSMUSG00000065956,0
ENSMUSG00000074434,0
ENSMUSG00000079113,0
ENSMUSG00000060070,0
ENSMUSG00000060208,0
ENSMUSG00000063206,0
ENSMUSG00000058618,0
ENSMUSG00000064213,0
ENSMUSG00000044748,0
ENSMUSG00000058568,0
ENSMUSG00000006570,0
ENSMUSG00000044743,0
ENSMUSG00000047390,0
ENSMUSG00000045337,0
ENSMUSG00000110616,0
ENSMUSG00000048500,0
ENSMUSG00000058052,0
ENSMUSG00000044222,0
ENSMUSG00000079112,0
ENSMUSG00000017049,0
ENSMUSG00000006567,7
ENSMUSG00000063362,370
ENSMUSG00000037738,0
ENSMUSG00000031478,68
ENSMUSG00000037725,1262
ENSMUSG00000031479,1453
ENSMUSG00000031480,10
ENSMUSG00000031481,1
ENSMUSG00000031482,406
ENSMUSG00000099825,1
ENSMUSG00000031533,517
ENSMUSG00000031534,271
ENSMUSG00000037656,1558
ENSMUSG00000097042,266
ENSMUSG00000008892,3908
ENSMUSG00000031535,0
ENSMUSG00000031536,556
ENSMUSG00000031537,1154
ENSMUSG00000085199,0
ENSMUSG00000031538,128
ENSMUSG00000031539,233
ENSMUSG00000054822,0
ENSMUSG00000031540,1644
ENSMUSG00000031543,8
ENSMUSG00000086741,1
ENSMUSG00000063672,0
ENSMUSG00000031545,2527
ENSMUSG00000031546,861
ENSMUSG00000015341,1874
ENSMUSG00000031548,0
ENSMUSG00000037492,1
ENSMUSG00000053979,0
ENSMUSG00000109419,0
ENSMUSG00000109299,0
ENSMUSG00000109141,0
ENSMUSG00000097654,0
ENSMUSG00000056313,0
ENSMUSG00000031549,0
ENSMUSG00000031551,0
ENSMUSG00000031552,0
ENSMUSG00000031553,0
ENSMUSG00000031554,1
ENSMUSG00000037437,2
ENSMUSG00000031555,4494
ENSMUSG00000031556,655
ENSMUSG00000037406,0
ENSMUSG00000086289,0
ENSMUSG00000031557,100
ENSMUSG00000110148,0
ENSMUSG00000065954,3840
ENSMUSG00000110140,0
ENSMUSG00000110110,0
ENSMUSG00000110017,0
ENSMUSG00000110399,0
ENSMUSG00000110063,0
ENSMUSG00000031565,17
ENSMUSG00000086134,0
ENSMUSG00000037363,51
ENSMUSG00000110038,0
ENSMUSG00000043794,3
ENSMUSG00000054823,1498
ENSMUSG00000031570,374
ENSMUSG00000061313,672
ENSMUSG00000091514,3
ENSMUSG00000037316,466
ENSMUSG00000037296,451
ENSMUSG00000031574,111
ENSMUSG00000031575,2744
ENSMUSG00000031576,12
ENSMUSG00000037260,9204
ENSMUSG00000037251,1190
ENSMUSG00000015994,1621
ENSMUSG00000037234,1230
ENSMUSG00000110183,0
ENSMUSG00000085437,0
ENSMUSG00000013878,548
ENSMUSG00000110317,56
ENSMUSG00000037214,284
ENSMUSG00000110075,0
ENSMUSG00000110417,0
ENSMUSG00000110229,0
ENSMUSG00000109682,0
ENSMUSG00000109996,0
ENSMUSG00000110383,0
ENSMUSG00000109961,0
ENSMUSG00000110222,0
ENSMUSG00000110351,0
ENSMUSG00000110338,0
ENSMUSG00000109680,0
ENSMUSG00000109689,0
ENSMUSG00000100335,0
ENSMUSG00000110345,0
ENSMUSG00000085795,411
ENSMUSG00000109954,0
ENSMUSG00000109621,0
ENSMUSG00000109603,0
ENSMUSG00000031483,2029
ENSMUSG00000091154,0
ENSMUSG00000031485,1216
ENSMUSG00000031486,1315
ENSMUSG00000031487,217
ENSMUSG00000031488,172
ENSMUSG00000097262,0
ENSMUSG00000109589,0
ENSMUSG00000039720,0
ENSMUSG00000031489,0
ENSMUSG00000109674,0
ENSMUSG00000031490,3173
ENSMUSG00000071138,0
ENSMUSG00000031492,0
ENSMUSG00000031491,0
ENSMUSG00000063932,0
ENSMUSG00000074404,0
ENSMUSG00000109657,0
ENSMUSG00000110322,0
ENSMUSG00000109794,0
ENSMUSG00000097776,0
ENSMUSG00000063626,0
ENSMUSG00000110180,0
ENSMUSG00000109666,0
ENSMUSG00000110006,0
ENSMUSG00000110223,0
ENSMUSG00000097044,0
ENSMUSG00000039661,0
ENSMUSG00000039328,28
ENSMUSG00000031577,282
ENSMUSG00000031578,367
ENSMUSG00000046152,455
ENSMUSG00000109915,1
ENSMUSG00000109605,0
ENSMUSG00000110329,0
ENSMUSG00000062991,0
ENSMUSG00000118541,0
ENSMUSG00000079070,0
ENSMUSG00000110214,0
ENSMUSG00000031583,524
ENSMUSG00000049184,46
ENSMUSG00000009628,2
ENSMUSG00000009630,1781
ENSMUSG00000052906,476
ENSMUSG00000031584,1275
ENSMUSG00000049476,1
ENSMUSG00000031585,1300
ENSMUSG00000094500,0
ENSMUSG00000031586,477
ENSMUSG00000097442,1
ENSMUSG00000098166,0
ENSMUSG00000110663,0
ENSMUSG00000054618,47
ENSMUSG00000031516,672
ENSMUSG00000063412,8
ENSMUSG00000071113,1
ENSMUSG00000109869,0
ENSMUSG00000031513,981
ENSMUSG00000031532,1766
ENSMUSG00000100605,0
ENSMUSG00000109964,0
ENSMUSG00000110178,0
ENSMUSG00000110369,0
ENSMUSG00000110015,0
ENSMUSG00000109819,3
ENSMUSG00000109880,0
ENSMUSG00000109846,2
ENSMUSG00000031530,2360
ENSMUSG00000031529,3518
ENSMUSG00000054247,1
ENSMUSG00000109717,4
ENSMUSG00000110130,0
ENSMUSG00000110314,0
ENSMUSG00000109773,0
ENSMUSG00000109607,0
ENSMUSG00000109688,0
ENSMUSG00000109698,0
ENSMUSG00000046794,32
ENSMUSG00000110384,0
ENSMUSG00000110367,0
ENSMUSG00000031527,1739
ENSMUSG00000097357,0
ENSMUSG00000070056,144
ENSMUSG00000110335,0
ENSMUSG00000109714,19
ENSMUSG00000109372,0
ENSMUSG00000055976,0
ENSMUSG00000109761,0
ENSMUSG00000050271,446
ENSMUSG00000109704,4
ENSMUSG00000110321,0
ENSMUSG00000110116,0
ENSMUSG00000110176,0
ENSMUSG00000039633,294
ENSMUSG00000039620,4
ENSMUSG00000031523,1594
ENSMUSG00000110242,51
ENSMUSG00000074384,45
ENSMUSG00000110285,0
ENSMUSG00000110312,0
ENSMUSG00000039539,0
ENSMUSG00000110236,0
ENSMUSG00000039530,639
ENSMUSG00000109827,0
ENSMUSG00000025044,0
ENSMUSG00000031603,0
ENSMUSG00000039478,173
ENSMUSG00000039470,239
ENSMUSG00000031601,1344
ENSMUSG00000031600,623
ENSMUSG00000039431,52
ENSMUSG00000046723,0
ENSMUSG00000071937,0
ENSMUSG00000046282,0
ENSMUSG00000054033,0
ENSMUSG00000031596,0
ENSMUSG00000031595,0
ENSMUSG00000045636,7
ENSMUSG00000084960,0
ENSMUSG00000086773,0
ENSMUSG00000085672,0
ENSMUSG00000031594,9
ENSMUSG00000085445,1
ENSMUSG00000031592,2889
ENSMUSG00000031591,2567
ENSMUSG00000031590,550
ENSMUSG00000102046,0
ENSMUSG00000031651,0
ENSMUSG00000091490,0
ENSMUSG00000051176,0
ENSMUSG00000063900,0
ENSMUSG00000048516,0
ENSMUSG00000050190,0
ENSMUSG00000079058,0
ENSMUSG00000110168,0
ENSMUSG00000109993,0
ENSMUSG00000110409,1
ENSMUSG00000070047,3359
ENSMUSG00000097491,1
ENSMUSG00000066158,0
ENSMUSG00000054764,0
ENSMUSG00000110260,0
ENSMUSG00000110231,0
ENSMUSG00000031645,0
ENSMUSG00000109764,0
ENSMUSG00000079057,64
ENSMUSG00000070044,844
ENSMUSG00000031639,298
ENSMUSG00000109785,0
ENSMUSG00000031626,18
ENSMUSG00000084954,0
ENSMUSG00000085440,0
ENSMUSG00000031636,0
ENSMUSG00000071104,0
ENSMUSG00000071103,8
ENSMUSG00000031634,770
ENSMUSG00000050914,4
ENSMUSG00000031637,5
ENSMUSG00000038291,715
ENSMUSG00000031631,604
ENSMUSG00000086279,0
ENSMUSG00000031633,11776
ENSMUSG00000047171,0
ENSMUSG00000110179,0
