Gene,M-5
ENSMUSG00000029530,0
ENSMUSG00000025245,190
ENSMUSG00000091661,0
ENSMUSG00000025241,674
ENSMUSG00000048521,4
ENSMUSG00000060509,1
ENSMUSG00000025804,0
ENSMUSG00000064039,0
ENSMUSG00000035448,0
ENSMUSG00000049103,1
ENSMUSG00000079227,0
ENSMUSG00000110834,38
ENSMUSG00000074829,189
ENSMUSG00000111733,2
ENSMUSG00000093803,534
ENSMUSG00000096734,0
ENSMUSG00000071434,0
ENSMUSG00000110909,0
ENSMUSG00000091618,0
ENSMUSG00000040653,41
ENSMUSG00000019762,0
ENSMUSG00000040624,248
ENSMUSG00000040675,6598
ENSMUSG00000111266,0
ENSMUSG00000038587,277
ENSMUSG00000075327,733
ENSMUSG00000095123,363
ENSMUSG00000019763,423
ENSMUSG00000085687,101
ENSMUSG00000061759,707
ENSMUSG00000019767,2
ENSMUSG00000019768,7
ENSMUSG00000096054,2302
ENSMUSG00000096553,5
ENSMUSG00000046916,0
ENSMUSG00000019772,0
ENSMUSG00000019773,1142
ENSMUSG00000019774,268
ENSMUSG00000019775,0
ENSMUSG00000078488,0
ENSMUSG00000000766,0
ENSMUSG00000064065,0
ENSMUSG00000015202,290
ENSMUSG00000079685,8
ENSMUSG00000019796,128
ENSMUSG00000019795,1503
ENSMUSG00000040034,776
ENSMUSG00000040021,2085
ENSMUSG00000019794,479
ENSMUSG00000092190,0
ENSMUSG00000040006,475
ENSMUSG00000085211,3
ENSMUSG00000015757,947
ENSMUSG00000039981,1
ENSMUSG00000015755,3159
ENSMUSG00000112360,0
ENSMUSG00000112109,3
ENSMUSG00000047712,439
ENSMUSG00000111215,0
ENSMUSG00000015305,2074
ENSMUSG00000097597,0
ENSMUSG00000111731,0
ENSMUSG00000111674,0
ENSMUSG00000112019,0
ENSMUSG00000111627,0
ENSMUSG00000112700,0
ENSMUSG00000112303,0
ENSMUSG00000060487,210
ENSMUSG00000019790,888
ENSMUSG00000112146,2
ENSMUSG00000101621,0
ENSMUSG00000112074,0
ENSMUSG00000112713,0
ENSMUSG00000112060,0
ENSMUSG00000109160,0
ENSMUSG00000112219,0
ENSMUSG00000112573,0
ENSMUSG00000050994,242
ENSMUSG00000019832,871
ENSMUSG00000078481,0
ENSMUSG00000019828,0
ENSMUSG00000112730,0
ENSMUSG00000090112,922
ENSMUSG00000090070,4
ENSMUSG00000097007,0
ENSMUSG00000047648,756
ENSMUSG00000055493,144
ENSMUSG00000112151,0
ENSMUSG00000111995,0
ENSMUSG00000112747,0
ENSMUSG00000112775,0
ENSMUSG00000112156,0
ENSMUSG00000112131,0
ENSMUSG00000019820,3417
ENSMUSG00000097378,38
ENSMUSG00000039232,201
ENSMUSG00000078348,1287
ENSMUSG00000112498,0
ENSMUSG00000019817,8023
ENSMUSG00000019815,3
ENSMUSG00000019814,1272
ENSMUSG00000062866,950
ENSMUSG00000019810,1646
ENSMUSG00000019809,398
ENSMUSG00000019808,198
ENSMUSG00000112055,0
ENSMUSG00000019806,69
ENSMUSG00000112172,0
ENSMUSG00000112102,0
ENSMUSG00000015501,664
ENSMUSG00000101014,0
ENSMUSG00000112266,0
ENSMUSG00000112284,0
ENSMUSG00000112238,0
ENSMUSG00000112679,0
ENSMUSG00000112225,1
ENSMUSG00000039116,2
ENSMUSG00000111888,0
ENSMUSG00000019868,603
ENSMUSG00000085572,4
ENSMUSG00000019865,6
ENSMUSG00000019867,1
ENSMUSG00000096963,0
ENSMUSG00000112113,0
ENSMUSG00000112928,2
ENSMUSG00000112089,0
ENSMUSG00000112800,0
ENSMUSG00000111963,0
ENSMUSG00000112227,0
ENSMUSG00000112929,0
ENSMUSG00000101969,0
ENSMUSG00000111922,0
ENSMUSG00000112478,16
ENSMUSG00000112587,3
ENSMUSG00000111927,0
ENSMUSG00000112629,0
ENSMUSG00000039910,2316
ENSMUSG00000093672,6
ENSMUSG00000039891,43
ENSMUSG00000039879,455
ENSMUSG00000078453,1131
ENSMUSG00000019854,2375
ENSMUSG00000071392,3
ENSMUSG00000059554,126
ENSMUSG00000096977,5
ENSMUSG00000039835,191
ENSMUSG00000019853,292
ENSMUSG00000019852,1495
ENSMUSG00000111474,1
ENSMUSG00000044624,0
ENSMUSG00000110737,1
ENSMUSG00000019851,0
ENSMUSG00000111318,0
ENSMUSG00000019850,29
ENSMUSG00000110938,0
ENSMUSG00000111821,0
ENSMUSG00000111052,0
ENSMUSG00000110917,0
ENSMUSG00000045591,2
ENSMUSG00000110902,0
ENSMUSG00000020009,420
ENSMUSG00000039760,0
ENSMUSG00000042940,0
ENSMUSG00000020007,0
ENSMUSG00000110958,0
ENSMUSG00000050473,4
ENSMUSG00000020003,485
ENSMUSG00000071369,299
ENSMUSG00000019996,57
ENSMUSG00000110754,0
ENSMUSG00000111447,0
ENSMUSG00000069713,5
ENSMUSG00000037608,5267
ENSMUSG00000019992,353
ENSMUSG00000019990,3
ENSMUSG00000111091,0
ENSMUSG00000019986,1620
ENSMUSG00000111227,7
ENSMUSG00000111102,0
ENSMUSG00000019982,12
ENSMUSG00000097923,0
ENSMUSG00000110967,0
ENSMUSG00000111005,0
ENSMUSG00000111200,0
ENSMUSG00000019977,2212
ENSMUSG00000112654,3
ENSMUSG00000037542,1
ENSMUSG00000037535,0
ENSMUSG00000050844,0
ENSMUSG00000056716,0
ENSMUSG00000099749,0
ENSMUSG00000097107,0
ENSMUSG00000019970,229
ENSMUSG00000069712,0
ENSMUSG00000097327,105
ENSMUSG00000053219,37
ENSMUSG00000075297,28
ENSMUSG00000097705,4
ENSMUSG00000097108,51
ENSMUSG00000078452,148
ENSMUSG00000096937,85
ENSMUSG00000037490,1
ENSMUSG00000071359,601
ENSMUSG00000118528,0
ENSMUSG00000112888,0
ENSMUSG00000112397,0
ENSMUSG00000045680,0
ENSMUSG00000010461,313
ENSMUSG00000111894,0
ENSMUSG00000112868,0
ENSMUSG00000061983,9231
ENSMUSG00000037455,580
ENSMUSG00000020010,0
ENSMUSG00000037440,0
ENSMUSG00000056379,0
ENSMUSG00000059763,0
ENSMUSG00000069708,0
ENSMUSG00000069707,0
ENSMUSG00000069706,0
ENSMUSG00000045111,0
ENSMUSG00000095647,0
ENSMUSG00000095171,0
ENSMUSG00000095569,0
ENSMUSG00000100689,0
ENSMUSG00000100950,0
ENSMUSG00000096442,0
ENSMUSG00000100186,0
ENSMUSG00000100004,0
ENSMUSG00000037424,0
ENSMUSG00000085451,2
ENSMUSG00000019998,5181
ENSMUSG00000020000,0
ENSMUSG00000086148,0
ENSMUSG00000087400,3
ENSMUSG00000019997,54
ENSMUSG00000037370,57
ENSMUSG00000019989,4
ENSMUSG00000019984,1203
ENSMUSG00000019987,7
ENSMUSG00000112758,1
ENSMUSG00000111970,0
ENSMUSG00000039166,894
ENSMUSG00000112352,5
ENSMUSG00000019978,3719
ENSMUSG00000096546,0
ENSMUSG00000101537,0
ENSMUSG00000112630,0
ENSMUSG00000112803,0
ENSMUSG00000112444,0
ENSMUSG00000112324,5
ENSMUSG00000049420,0
ENSMUSG00000039098,0
ENSMUSG00000051354,7
ENSMUSG00000039089,1239
ENSMUSG00000112797,0
ENSMUSG00000111950,0
ENSMUSG00000039031,858
ENSMUSG00000112751,0
ENSMUSG00000019899,5
ENSMUSG00000101636,0
ENSMUSG00000112610,0
ENSMUSG00000112206,1
ENSMUSG00000019889,405
ENSMUSG00000049109,0
ENSMUSG00000015519,51
ENSMUSG00000038916,146
ENSMUSG00000004360,48
ENSMUSG00000110830,6
ENSMUSG00000019883,88
ENSMUSG00000038876,182
ENSMUSG00000111646,1
ENSMUSG00000019880,0
ENSMUSG00000110831,0
ENSMUSG00000111195,0
ENSMUSG00000075266,426
ENSMUSG00000019792,251
ENSMUSG00000111080,143
ENSMUSG00000019791,118
ENSMUSG00000039697,628
ENSMUSG00000019789,8
ENSMUSG00000111778,0
ENSMUSG00000000295,694
ENSMUSG00000000296,696
ENSMUSG00000111256,0
ENSMUSG00000110976,0
ENSMUSG00000063760,562
ENSMUSG00000069670,7
ENSMUSG00000112469,0
ENSMUSG00000019787,0
ENSMUSG00000112707,0
ENSMUSG00000019785,0
ENSMUSG00000090087,0
ENSMUSG00000090298,0
ENSMUSG00000069668,0
ENSMUSG00000039552,0
ENSMUSG00000039531,276
ENSMUSG00000112280,23
ENSMUSG00000019782,829
ENSMUSG00000111905,3
ENSMUSG00000071340,0
ENSMUSG00000039508,1
ENSMUSG00000049872,177
ENSMUSG00000046031,0
ENSMUSG00000039497,669
ENSMUSG00000111149,0
ENSMUSG00000047514,1144
ENSMUSG00000039480,601
ENSMUSG00000097274,1
ENSMUSG00000039485,124
ENSMUSG00000039462,14
ENSMUSG00000019779,380
ENSMUSG00000111753,0
ENSMUSG00000063953,8
ENSMUSG00000111550,0
ENSMUSG00000110731,0
ENSMUSG00000044499,3
ENSMUSG00000019777,4273
ENSMUSG00000069662,4761
ENSMUSG00000046463,26
ENSMUSG00000110799,0
ENSMUSG00000097742,0
ENSMUSG00000111488,0
ENSMUSG00000111234,0
ENSMUSG00000111208,0
ENSMUSG00000094311,0
ENSMUSG00000019846,1911
ENSMUSG00000051736,61
ENSMUSG00000019845,289
ENSMUSG00000062074,7
ENSMUSG00000111055,17
ENSMUSG00000111008,0
ENSMUSG00000111183,0
ENSMUSG00000019843,1573
ENSMUSG00000087014,13
ENSMUSG00000086915,22
ENSMUSG00000019842,115
ENSMUSG00000087177,95
ENSMUSG00000019841,1141
ENSMUSG00000096687,267
ENSMUSG00000097890,8
ENSMUSG00000038528,0
ENSMUSG00000038522,0
ENSMUSG00000019838,10
ENSMUSG00000110781,0
ENSMUSG00000111045,0
ENSMUSG00000038510,1109
ENSMUSG00000019837,1138
ENSMUSG00000111665,0
ENSMUSG00000075232,3022
ENSMUSG00000038481,1111
ENSMUSG00000038491,2
ENSMUSG00000019834,0
ENSMUSG00000063428,22
ENSMUSG00000045555,50
ENSMUSG00000038446,2012
ENSMUSG00000019831,815
ENSMUSG00000111098,0
ENSMUSG00000046922,0
ENSMUSG00000111576,0
ENSMUSG00000111587,0
ENSMUSG00000038417,989
ENSMUSG00000091415,0
ENSMUSG00000019826,352
ENSMUSG00000019823,827
ENSMUSG00000019822,353
ENSMUSG00000078451,3
ENSMUSG00000019818,4949
ENSMUSG00000075225,10
ENSMUSG00000090708,0
ENSMUSG00000091370,0
ENSMUSG00000019813,363
ENSMUSG00000102114,2
ENSMUSG00000038332,474
ENSMUSG00000071324,159
ENSMUSG00000111103,1
ENSMUSG00000048756,1129
ENSMUSG00000038302,227
ENSMUSG00000019804,2793
ENSMUSG00000019803,0
ENSMUSG00000038280,1533
ENSMUSG00000086434,0
ENSMUSG00000086428,0
ENSMUSG00000019802,3494
ENSMUSG00000044770,16
ENSMUSG00000111293,0
ENSMUSG00000111086,2
ENSMUSG00000038248,413
ENSMUSG00000111171,0
ENSMUSG00000102062,0
ENSMUSG00000045008,4
ENSMUSG00000038240,324
ENSMUSG00000038214,623
ENSMUSG00000111368,0
ENSMUSG00000045886,0
ENSMUSG00000019797,545
ENSMUSG00000047139,3
ENSMUSG00000075184,0
ENSMUSG00000111565,0
ENSMUSG00000111749,0
ENSMUSG00000111575,0
ENSMUSG00000111377,0
ENSMUSG00000111422,0
ENSMUSG00000111342,0
ENSMUSG00000019863,534
ENSMUSG00000019864,521
ENSMUSG00000019866,27
ENSMUSG00000038160,793
ENSMUSG00000111078,0
ENSMUSG00000038151,4
ENSMUSG00000111463,0
ENSMUSG00000111116,0
ENSMUSG00000111535,0
ENSMUSG00000111034,0
ENSMUSG00000111362,0
ENSMUSG00000111494,0
ENSMUSG00000110893,0
ENSMUSG00000111868,1
ENSMUSG00000110898,0
ENSMUSG00000110891,0
ENSMUSG00000019849,3045
ENSMUSG00000019848,2
ENSMUSG00000090088,0
ENSMUSG00000071317,8
ENSMUSG00000063804,200
ENSMUSG00000038822,722
ENSMUSG00000110874,0
ENSMUSG00000111182,0
ENSMUSG00000110843,0
ENSMUSG00000111419,0
ENSMUSG00000111262,0
ENSMUSG00000056073,473
ENSMUSG00000097884,1
ENSMUSG00000112103,0
ENSMUSG00000111202,0
ENSMUSG00000038774,1236
ENSMUSG00000019913,0
ENSMUSG00000112212,0
ENSMUSG00000112023,0
ENSMUSG00000112766,0
ENSMUSG00000112148,3
ENSMUSG00000112843,0
ENSMUSG00000019909,0
ENSMUSG00000019905,0
ENSMUSG00000112878,0
ENSMUSG00000019900,0
ENSMUSG00000062224,0
ENSMUSG00000112270,0
ENSMUSG00000112337,0
ENSMUSG00000112659,0
ENSMUSG00000049641,0
ENSMUSG00000019893,0
ENSMUSG00000019891,742
ENSMUSG00000019861,1044
ENSMUSG00000097704,0
ENSMUSG00000038624,1
ENSMUSG00000023068,3731
ENSMUSG00000112552,2
ENSMUSG00000038602,329
ENSMUSG00000112681,1
ENSMUSG00000112376,0
ENSMUSG00000112835,0
ENSMUSG00000038594,293
ENSMUSG00000112709,0
ENSMUSG00000038583,0
ENSMUSG00000112734,3
ENSMUSG00000112132,1
ENSMUSG00000112733,6
ENSMUSG00000112739,18
ENSMUSG00000058298,367
ENSMUSG00000112530,1
ENSMUSG00000112731,0
ENSMUSG00000019857,412
ENSMUSG00000019856,2
ENSMUSG00000112809,0
ENSMUSG00000003746,129
ENSMUSG00000112824,0
ENSMUSG00000097069,1
ENSMUSG00000038122,368
ENSMUSG00000047669,0
ENSMUSG00000050953,198
ENSMUSG00000112833,0
ENSMUSG00000112175,0
ENSMUSG00000112837,0
ENSMUSG00000112327,0
ENSMUSG00000112345,0
ENSMUSG00000097370,0
ENSMUSG00000019878,774
ENSMUSG00000019877,5620
ENSMUSG00000019876,207
ENSMUSG00000019874,162
ENSMUSG00000019872,709
ENSMUSG00000058537,0
ENSMUSG00000075046,1
ENSMUSG00000075045,0
ENSMUSG00000038039,785
ENSMUSG00000019920,2914
ENSMUSG00000003226,2733
ENSMUSG00000038010,147
ENSMUSG00000003227,0
ENSMUSG00000091526,0
ENSMUSG00000091731,0
ENSMUSG00000037990,0
ENSMUSG00000019917,1196
ENSMUSG00000098188,296
ENSMUSG00000019916,1252
ENSMUSG00000009646,0
ENSMUSG00000009654,0
ENSMUSG00000009647,249
ENSMUSG00000071280,0
ENSMUSG00000020111,1418
ENSMUSG00000091184,0
ENSMUSG00000020109,932
ENSMUSG00000020108,338
ENSMUSG00000020107,717
ENSMUSG00000044475,454
ENSMUSG00000058297,1
ENSMUSG00000057337,4
ENSMUSG00000004207,10936
ENSMUSG00000012819,0
ENSMUSG00000020101,0
ENSMUSG00000090439,0
ENSMUSG00000020100,681
ENSMUSG00000020099,213
ENSMUSG00000037247,3
ENSMUSG00000098055,76
ENSMUSG00000093568,0
ENSMUSG00000093489,0
ENSMUSG00000093573,0
ENSMUSG00000020098,2
ENSMUSG00000020097,3046
ENSMUSG00000020096,0
ENSMUSG00000059901,401
ENSMUSG00000037202,0
ENSMUSG00000020092,320
ENSMUSG00000037171,0
ENSMUSG00000020091,5796
ENSMUSG00000112229,9
ENSMUSG00000043126,1
ENSMUSG00000037151,347
ENSMUSG00000112080,0
ENSMUSG00000112058,1
ENSMUSG00000101792,0
ENSMUSG00000020090,0
ENSMUSG00000020089,2348
ENSMUSG00000112581,0
ENSMUSG00000020088,3187
ENSMUSG00000020087,693
ENSMUSG00000020085,255
ENSMUSG00000020086,1
ENSMUSG00000058806,0
ENSMUSG00000020083,24
ENSMUSG00000044312,0
ENSMUSG00000037031,143
ENSMUSG00000020081,1
ENSMUSG00000037012,1600
ENSMUSG00000085347,11
ENSMUSG00000020080,1
ENSMUSG00000020079,712
ENSMUSG00000097129,0
ENSMUSG00000020078,2219
ENSMUSG00000020077,0
ENSMUSG00000036955,567
ENSMUSG00000105203,0
ENSMUSG00000020075,6545
ENSMUSG00000112347,0
ENSMUSG00000020076,1746
ENSMUSG00000036923,1
ENSMUSG00000020074,3088
ENSMUSG00000047146,317
ENSMUSG00000071253,568
ENSMUSG00000036875,923
ENSMUSG00000020070,726
ENSMUSG00000084985,3
ENSMUSG00000020069,361
ENSMUSG00000020072,15
ENSMUSG00000087030,0
ENSMUSG00000112129,0
ENSMUSG00000112374,0
ENSMUSG00000036816,0
ENSMUSG00000020067,0
ENSMUSG00000045391,0
ENSMUSG00000020064,1036
ENSMUSG00000096991,5
ENSMUSG00000020063,386
ENSMUSG00000085372,0
ENSMUSG00000036764,104
ENSMUSG00000048185,0
ENSMUSG00000060843,0
ENSMUSG00000042846,0
ENSMUSG00000100528,0
ENSMUSG00000112913,0
ENSMUSG00000100000,0
ENSMUSG00000112210,0
ENSMUSG00000101338,0
ENSMUSG00000112202,0
ENSMUSG00000112383,0
ENSMUSG00000112425,0
ENSMUSG00000112514,0
ENSMUSG00000112379,4
ENSMUSG00000112267,0
ENSMUSG00000097134,11
ENSMUSG00000097921,3
ENSMUSG00000112925,11
ENSMUSG00000019873,2943
ENSMUSG00000037876,2839
ENSMUSG00000075000,498
ENSMUSG00000112314,6
ENSMUSG00000112848,0
ENSMUSG00000112726,0
ENSMUSG00000112120,0
ENSMUSG00000037868,32
ENSMUSG00000057134,1199
ENSMUSG00000112141,0
ENSMUSG00000112558,0
ENSMUSG00000112097,0
ENSMUSG00000112619,0
ENSMUSG00000116971,0
ENSMUSG00000037855,614
ENSMUSG00000112899,0
ENSMUSG00000037846,245
ENSMUSG00000086838,0
ENSMUSG00000019947,645
ENSMUSG00000112275,0
ENSMUSG00000112157,0
ENSMUSG00000019945,0
ENSMUSG00000112793,0
ENSMUSG00000060044,0
ENSMUSG00000112333,0
ENSMUSG00000112331,0
ENSMUSG00000112083,0
ENSMUSG00000111941,0
ENSMUSG00000019944,76
ENSMUSG00000090622,6
ENSMUSG00000112798,0
ENSMUSG00000019942,5481
ENSMUSG00000069601,20
ENSMUSG00000048701,1210
ENSMUSG00000019933,0
ENSMUSG00000037762,0
ENSMUSG00000089835,0
ENSMUSG00000112884,0
ENSMUSG00000043259,26
ENSMUSG00000037747,3
ENSMUSG00000112607,5
ENSMUSG00000112752,0
ENSMUSG00000112320,0
ENSMUSG00000112870,0
ENSMUSG00000112883,0
ENSMUSG00000112125,0
ENSMUSG00000047692,1
ENSMUSG00000112032,0
ENSMUSG00000014329,0
ENSMUSG00000112745,0
ENSMUSG00000090212,0
ENSMUSG00000112366,0
ENSMUSG00000112189,0
ENSMUSG00000112028,0
ENSMUSG00000003923,1362
ENSMUSG00000019927,476
ENSMUSG00000112813,0
ENSMUSG00000093732,0
ENSMUSG00000037710,1301
ENSMUSG00000060733,1431
ENSMUSG00000112108,0
ENSMUSG00000112416,0
ENSMUSG00000112126,0
ENSMUSG00000112414,0
ENSMUSG00000019923,2286
ENSMUSG00000112168,4
ENSMUSG00000111994,8
ENSMUSG00000052613,1
ENSMUSG00000085456,0
ENSMUSG00000085176,0
ENSMUSG00000009070,0
ENSMUSG00000040009,0
ENSMUSG00000020175,181
ENSMUSG00000009681,1087
ENSMUSG00000033444,1667
ENSMUSG00000020178,7
ENSMUSG00000033416,274
ENSMUSG00000033427,0
ENSMUSG00000020180,2239
ENSMUSG00000046807,182
ENSMUSG00000006345,53
ENSMUSG00000006344,0
ENSMUSG00000006342,6
ENSMUSG00000020196,1492
ENSMUSG00000001666,521
ENSMUSG00000001665,174
ENSMUSG00000001663,15
ENSMUSG00000009093,0
ENSMUSG00000033318,31
ENSMUSG00000033307,11405
ENSMUSG00000009092,2
ENSMUSG00000000902,1929
ENSMUSG00000000901,95
ENSMUSG00000049422,210
ENSMUSG00000050157,8
ENSMUSG00000000903,8
ENSMUSG00000033255,0
ENSMUSG00000085662,0
ENSMUSG00000049764,864
ENSMUSG00000020226,0
ENSMUSG00000086798,0
ENSMUSG00000020229,0
ENSMUSG00000020230,605
ENSMUSG00000033208,606
ENSMUSG00000020231,808
ENSMUSG00000089711,0
ENSMUSG00000001151,1255
ENSMUSG00000101695,0
ENSMUSG00000117965,0
ENSMUSG00000009114,0
ENSMUSG00000033126,82
ENSMUSG00000001150,1588
ENSMUSG00000033105,1910
ENSMUSG00000086241,1
ENSMUSG00000009115,1
ENSMUSG00000085468,0
ENSMUSG00000001155,0
ENSMUSG00000020241,0
ENSMUSG00000112721,0
ENSMUSG00000001119,2
ENSMUSG00000112291,0
ENSMUSG00000001120,0
ENSMUSG00000112143,0
ENSMUSG00000112773,0
ENSMUSG00000074919,0
ENSMUSG00000001436,521
ENSMUSG00000001435,8
ENSMUSG00000078444,0
ENSMUSG00000020260,840
ENSMUSG00000020262,197
ENSMUSG00000112818,0
ENSMUSG00000032977,838
ENSMUSG00000000290,4
ENSMUSG00000009291,1303
ENSMUSG00000020265,3668
ENSMUSG00000009293,1156
ENSMUSG00000069581,0
ENSMUSG00000095970,0
ENSMUSG00000112170,0
ENSMUSG00000069584,0
ENSMUSG00000094012,0
ENSMUSG00000094146,0
ENSMUSG00000069583,0
ENSMUSG00000096421,0
ENSMUSG00000112864,0
ENSMUSG00000112380,0
ENSMUSG00000094120,0
ENSMUSG00000095817,0
ENSMUSG00000095593,0
ENSMUSG00000096481,0
ENSMUSG00000095721,0
ENSMUSG00000096131,0
ENSMUSG00000096380,0
ENSMUSG00000094913,0
ENSMUSG00000112600,0
ENSMUSG00000069582,0
ENSMUSG00000112223,0
ENSMUSG00000112653,0
ENSMUSG00000071195,0
ENSMUSG00000111915,0
ENSMUSG00000096573,0
ENSMUSG00000051652,0
ENSMUSG00000009292,0
ENSMUSG00000020284,609
ENSMUSG00000020277,2799
ENSMUSG00000000731,27
ENSMUSG00000000730,0
ENSMUSG00000000732,45
ENSMUSG00000112662,0
ENSMUSG00000053329,705
ENSMUSG00000032834,1110
ENSMUSG00000000374,1541
ENSMUSG00000112433,7
ENSMUSG00000001211,2925
ENSMUSG00000112641,0
ENSMUSG00000061032,4252
ENSMUSG00000005054,1010
ENSMUSG00000112652,0
ENSMUSG00000032788,1281
ENSMUSG00000112224,0
ENSMUSG00000107822,0
ENSMUSG00000032763,546
ENSMUSG00000032714,2154
ENSMUSG00000071185,0
ENSMUSG00000112674,0
ENSMUSG00000005355,0
ENSMUSG00000078442,0
ENSMUSG00000109776,0
ENSMUSG00000005357,0
ENSMUSG00000051190,0
ENSMUSG00000062873,0
ENSMUSG00000094673,0
ENSMUSG00000094080,0
ENSMUSG00000042774,0
ENSMUSG00000112732,0
ENSMUSG00000046493,0
ENSMUSG00000063216,0
ENSMUSG00000060205,0
ENSMUSG00000060301,164
ENSMUSG00000091888,0
ENSMUSG00000055515,0
ENSMUSG00000091468,0
ENSMUSG00000112907,0
ENSMUSG00000091381,0
ENSMUSG00000052151,1677
ENSMUSG00000042570,640
ENSMUSG00000020317,0
ENSMUSG00000045912,0
ENSMUSG00000020312,0
ENSMUSG00000111977,0
ENSMUSG00000035963,0
ENSMUSG00000020310,0
ENSMUSG00000020308,374
ENSMUSG00000020307,1523
ENSMUSG00000054206,25
ENSMUSG00000023175,7725
ENSMUSG00000020331,54
ENSMUSG00000020329,681
ENSMUSG00000020327,2
ENSMUSG00000035890,1328
ENSMUSG00000020325,22
ENSMUSG00000020323,0
ENSMUSG00000035863,1720
ENSMUSG00000112828,3
ENSMUSG00000035852,1
ENSMUSG00000091994,67
ENSMUSG00000006498,7397
ENSMUSG00000035835,109
ENSMUSG00000090860,0
ENSMUSG00000057729,0
ENSMUSG00000020125,2
ENSMUSG00000061780,0
ENSMUSG00000013833,965
ENSMUSG00000035781,762
ENSMUSG00000097854,0
ENSMUSG00000035773,7
ENSMUSG00000019564,180
ENSMUSG00000035754,1425
ENSMUSG00000035745,34
ENSMUSG00000013858,1960
ENSMUSG00000004665,1028
ENSMUSG00000035722,846
ENSMUSG00000035697,9
ENSMUSG00000004667,1375
ENSMUSG00000075706,4359
ENSMUSG00000035673,853
ENSMUSG00000003068,1467
ENSMUSG00000035640,96
ENSMUSG00000003072,4105
ENSMUSG00000035621,1131
ENSMUSG00000045193,970
ENSMUSG00000035595,88
ENSMUSG00000003070,12
ENSMUSG00000020156,1353
ENSMUSG00000020153,1114
ENSMUSG00000020150,464
ENSMUSG00000069565,3430
ENSMUSG00000087672,18
ENSMUSG00000063457,10938
ENSMUSG00000020135,8
ENSMUSG00000020133,887
ENSMUSG00000020131,53
ENSMUSG00000035504,93
ENSMUSG00000043822,615
ENSMUSG00000035486,2
ENSMUSG00000087432,0
ENSMUSG00000085712,0
ENSMUSG00000048696,344
ENSMUSG00000035478,3703
ENSMUSG00000020163,1102
ENSMUSG00000020167,2342
ENSMUSG00000045518,38
ENSMUSG00000003341,8
ENSMUSG00000047417,1498
ENSMUSG00000035397,536
ENSMUSG00000003346,853
ENSMUSG00000100201,17
ENSMUSG00000113949,3
ENSMUSG00000113640,0
ENSMUSG00000035370,7
ENSMUSG00000003345,2667
ENSMUSG00000003344,727
ENSMUSG00000020190,3516
ENSMUSG00000003348,154
ENSMUSG00000055862,16
ENSMUSG00000020198,4938
ENSMUSG00000061589,2671
ENSMUSG00000075558,0
ENSMUSG00000035278,505
ENSMUSG00000020211,1569
ENSMUSG00000035262,14
ENSMUSG00000020216,8
ENSMUSG00000035242,6225
ENSMUSG00000051067,0
ENSMUSG00000035215,320
ENSMUSG00000035206,2408
ENSMUSG00000059406,3
ENSMUSG00000020219,1805
ENSMUSG00000062075,1557
ENSMUSG00000015312,88
ENSMUSG00000048240,1129
ENSMUSG00000043670,16
ENSMUSG00000087114,7
ENSMUSG00000046822,626
ENSMUSG00000004937,2803
ENSMUSG00000004929,1263
ENSMUSG00000035041,1
ENSMUSG00000035027,3025
ENSMUSG00000035011,1058
ENSMUSG00000004934,601
ENSMUSG00000034994,61182
ENSMUSG00000034974,777
ENSMUSG00000085779,0
ENSMUSG00000004939,1
ENSMUSG00000034958,1
ENSMUSG00000034949,61
ENSMUSG00000004933,12
ENSMUSG00000034932,400
ENSMUSG00000004931,594
ENSMUSG00000034917,87
ENSMUSG00000034902,1684
ENSMUSG00000090230,2
ENSMUSG00000034889,919
ENSMUSG00000034881,6
ENSMUSG00000034872,7
ENSMUSG00000020232,1170
ENSMUSG00000034854,155
ENSMUSG00000020234,1
ENSMUSG00000020235,1733
ENSMUSG00000078440,811
ENSMUSG00000114004,41
ENSMUSG00000078439,3
ENSMUSG00000055053,2494
ENSMUSG00000085327,0
ENSMUSG00000034818,7
ENSMUSG00000084849,2
ENSMUSG00000020238,2182
ENSMUSG00000044199,0
ENSMUSG00000034792,1
ENSMUSG00000112350,0
ENSMUSG00000034781,2342
ENSMUSG00000054452,5958
ENSMUSG00000090034,2
ENSMUSG00000034771,1
ENSMUSG00000034758,23
ENSMUSG00000074862,30
ENSMUSG00000034748,345
ENSMUSG00000054708,224
ENSMUSG00000096856,0
ENSMUSG00000096795,8
ENSMUSG00000094622,30
ENSMUSG00000094076,0
ENSMUSG00000112640,21
ENSMUSG00000096718,11
ENSMUSG00000061371,104
ENSMUSG00000112160,62
ENSMUSG00000078435,37
ENSMUSG00000112110,10
ENSMUSG00000062931,220
ENSMUSG00000044581,0
ENSMUSG00000073427,167
ENSMUSG00000094186,0
ENSMUSG00000063320,178
ENSMUSG00000034674,3028
ENSMUSG00000020251,11
ENSMUSG00000020246,604
ENSMUSG00000020248,875
ENSMUSG00000112286,0
ENSMUSG00000056821,2
ENSMUSG00000020250,10505
ENSMUSG00000112375,22
