Gene,HE-6
ENSMUSG00000020401,0
ENSMUSG00000020397,660
ENSMUSG00000020399,51
ENSMUSG00000078924,0
ENSMUSG00000086981,0
ENSMUSG00000046974,0
ENSMUSG00000064010,0
ENSMUSG00000086909,0
ENSMUSG00000040413,0
ENSMUSG00000040405,0
ENSMUSG00000055546,0
ENSMUSG00000020354,12
ENSMUSG00000020372,26465
ENSMUSG00000040365,990
ENSMUSG00000078154,13
ENSMUSG00000040350,115
ENSMUSG00000086245,10
ENSMUSG00000046879,379
ENSMUSG00000058163,0
ENSMUSG00000048852,1
ENSMUSG00000078153,67
ENSMUSG00000069893,0
ENSMUSG00000040328,13
ENSMUSG00000078922,0
ENSMUSG00000069892,0
ENSMUSG00000078921,1
ENSMUSG00000078920,55
ENSMUSG00000047511,1
ENSMUSG00000050763,0
ENSMUSG00000048378,0
ENSMUSG00000040283,1
ENSMUSG00000046311,666
ENSMUSG00000020346,1074
ENSMUSG00000059864,2
ENSMUSG00000101750,0
ENSMUSG00000100923,0
ENSMUSG00000101874,0
ENSMUSG00000045421,0
ENSMUSG00000107573,0
ENSMUSG00000047702,0
ENSMUSG00000063386,0
ENSMUSG00000108167,0
ENSMUSG00000059729,0
ENSMUSG00000044170,0
ENSMUSG00000107417,0
ENSMUSG00000063827,0
ENSMUSG00000095187,0
ENSMUSG00000107645,0
ENSMUSG00000020357,12
ENSMUSG00000064057,3
ENSMUSG00000020362,8214
ENSMUSG00000020363,70
ENSMUSG00000020366,1766
ENSMUSG00000020374,18
ENSMUSG00000020376,1153
ENSMUSG00000036644,3004
ENSMUSG00000085192,5
ENSMUSG00000020381,75
ENSMUSG00000015837,20434
ENSMUSG00000036620,7433
ENSMUSG00000020377,9
ENSMUSG00000097887,7
ENSMUSG00000050567,597
ENSMUSG00000020368,23782
ENSMUSG00000050087,1
ENSMUSG00000007850,15767
ENSMUSG00000020375,686
ENSMUSG00000085564,0
ENSMUSG00000036545,0
ENSMUSG00000087080,0
ENSMUSG00000085902,0
ENSMUSG00000044807,357
ENSMUSG00000044296,0
ENSMUSG00000000617,0
ENSMUSG00000086226,0
ENSMUSG00000048728,0
ENSMUSG00000049321,113
ENSMUSG00000020335,7
ENSMUSG00000072983,0
ENSMUSG00000044542,0
ENSMUSG00000050343,0
ENSMUSG00000061952,0
ENSMUSG00000060918,0
ENSMUSG00000059397,0
ENSMUSG00000057890,0
ENSMUSG00000020364,110
ENSMUSG00000072982,0
ENSMUSG00000086646,0
ENSMUSG00000061469,0
ENSMUSG00000045942,10
ENSMUSG00000020385,1120
ENSMUSG00000063564,7
ENSMUSG00000020359,776
ENSMUSG00000020358,11657
ENSMUSG00000001056,2958
ENSMUSG00000001054,695
ENSMUSG00000001053,249
ENSMUSG00000052563,28
ENSMUSG00000007777,400
ENSMUSG00000036391,933
ENSMUSG00000020386,2021
ENSMUSG00000020387,872
ENSMUSG00000110618,0
ENSMUSG00000020392,2156
ENSMUSG00000020390,2767
ENSMUSG00000086493,4
ENSMUSG00000020389,266
ENSMUSG00000084800,6
ENSMUSG00000020349,10246
ENSMUSG00000062204,2
ENSMUSG00000060170,0
ENSMUSG00000036309,5622
ENSMUSG00000086920,14
ENSMUSG00000000782,153
ENSMUSG00000086395,0
ENSMUSG00000020402,11160
ENSMUSG00000036275,4511
ENSMUSG00000036264,0
ENSMUSG00000087668,0
ENSMUSG00000020361,14645
ENSMUSG00000018239,475
ENSMUSG00000049470,5061
ENSMUSG00000036216,0
ENSMUSG00000044894,3644
ENSMUSG00000018238,18
ENSMUSG00000072963,0
ENSMUSG00000018387,6
ENSMUSG00000085707,1
ENSMUSG00000044352,0
ENSMUSG00000018398,3704
ENSMUSG00000086851,5
ENSMUSG00000018395,1263
ENSMUSG00000000869,72
ENSMUSG00000020383,0
ENSMUSG00000020380,2480
ENSMUSG00000036117,0
ENSMUSG00000086595,0
ENSMUSG00000018899,250
ENSMUSG00000081769,6
ENSMUSG00000018900,375
ENSMUSG00000063652,91
ENSMUSG00000020334,12
ENSMUSG00000020388,0
ENSMUSG00000018906,495
ENSMUSG00000086209,0
ENSMUSG00000018916,0
ENSMUSG00000085585,0
ENSMUSG00000018914,0
ENSMUSG00000020333,9
ENSMUSG00000085888,0
ENSMUSG00000020332,0
ENSMUSG00000035992,2385
ENSMUSG00000037533,1947
ENSMUSG00000052298,2021
ENSMUSG00000086039,3
ENSMUSG00000086789,0
ENSMUSG00000020268,186
ENSMUSG00000020267,5020
ENSMUSG00000018339,5
ENSMUSG00000020400,906
ENSMUSG00000018340,2981
ENSMUSG00000049588,91
ENSMUSG00000000594,1112
ENSMUSG00000049491,6
ENSMUSG00000085531,12
ENSMUSG00000020264,0
ENSMUSG00000084980,0
ENSMUSG00000020261,563
ENSMUSG00000055333,102
ENSMUSG00000018593,20505
ENSMUSG00000018585,871
ENSMUSG00000018583,12579
ENSMUSG00000087342,15
ENSMUSG00000000263,0
ENSMUSG00000086460,0
ENSMUSG00000086020,0
ENSMUSG00000037393,0
ENSMUSG00000020524,0
ENSMUSG00000020523,1865
ENSMUSG00000020522,1159
ENSMUSG00000086028,0
ENSMUSG00000085719,0
ENSMUSG00000020520,746
ENSMUSG00000086933,1
ENSMUSG00000087165,50
ENSMUSG00000020519,474
ENSMUSG00000037335,0
ENSMUSG00000086666,0
ENSMUSG00000037331,7455
ENSMUSG00000086962,15
ENSMUSG00000020515,1606
ENSMUSG00000037275,3048
ENSMUSG00000087629,6
ENSMUSG00000020514,648
ENSMUSG00000078853,2
ENSMUSG00000069874,17
ENSMUSG00000069873,0
ENSMUSG00000037243,662
ENSMUSG00000049755,210
ENSMUSG00000087347,2
ENSMUSG00000013646,479
ENSMUSG00000013643,0
ENSMUSG00000013653,18
ENSMUSG00000058287,0
ENSMUSG00000052642,0
ENSMUSG00000043314,0
ENSMUSG00000050813,0
ENSMUSG00000058807,0
ENSMUSG00000050818,0
ENSMUSG00000064252,0
ENSMUSG00000057654,0
ENSMUSG00000059279,0
ENSMUSG00000060765,0
ENSMUSG00000056564,0
ENSMUSG00000037145,0
ENSMUSG00000043880,0
ENSMUSG00000037124,0
ENSMUSG00000063549,0
ENSMUSG00000107711,0
ENSMUSG00000064044,0
ENSMUSG00000108265,0
ENSMUSG00000060030,0
ENSMUSG00000107677,0
ENSMUSG00000056959,0
ENSMUSG00000059504,0
ENSMUSG00000049154,0
ENSMUSG00000070438,0
ENSMUSG00000096806,0
ENSMUSG00000094805,0
ENSMUSG00000072915,50
ENSMUSG00000085744,2
ENSMUSG00000020491,284
ENSMUSG00000037001,64
ENSMUSG00000087654,0
ENSMUSG00000086063,0
ENSMUSG00000020490,0
ENSMUSG00000020496,4372
ENSMUSG00000056895,0
ENSMUSG00000078851,15
ENSMUSG00000036964,2
ENSMUSG00000085379,19
ENSMUSG00000020455,599
ENSMUSG00000061462,11
ENSMUSG00000072902,0
ENSMUSG00000049287,221
ENSMUSG00000043448,4
ENSMUSG00000020444,1044
ENSMUSG00000085882,76
ENSMUSG00000036860,617
ENSMUSG00000020441,445
ENSMUSG00000048076,11177
ENSMUSG00000009900,0
ENSMUSG00000000126,21
ENSMUSG00000049291,0
ENSMUSG00000086910,0
ENSMUSG00000009894,1678
ENSMUSG00000036819,537
ENSMUSG00000054519,202
ENSMUSG00000020472,1370
ENSMUSG00000072893,62
ENSMUSG00000032691,0
ENSMUSG00000059610,0
ENSMUSG00000048919,0
ENSMUSG00000005417,7531
ENSMUSG00000086330,40
ENSMUSG00000086536,15
ENSMUSG00000043648,3
ENSMUSG00000032633,1367
ENSMUSG00000087249,3
ENSMUSG00000019373,1934
ENSMUSG00000032615,314
ENSMUSG00000084766,0
ENSMUSG00000085551,0
ENSMUSG00000085260,4
ENSMUSG00000061650,816
ENSMUSG00000049892,5
ENSMUSG00000000301,89
ENSMUSG00000062115,1992
ENSMUSG00000051008,12
ENSMUSG00000020538,1995
ENSMUSG00000000538,1608
ENSMUSG00000085132,0
ENSMUSG00000056598,63
ENSMUSG00000042709,819
ENSMUSG00000018415,1317
ENSMUSG00000020537,1850
ENSMUSG00000042678,1
ENSMUSG00000042650,4135
ENSMUSG00000020536,1494
ENSMUSG00000002812,2751
ENSMUSG00000018599,188
ENSMUSG00000002814,567
ENSMUSG00000049323,1496
ENSMUSG00000020534,959
ENSMUSG00000042569,998
ENSMUSG00000043284,933
ENSMUSG00000018931,525
ENSMUSG00000042549,63
ENSMUSG00000018932,3066
ENSMUSG00000042529,0
ENSMUSG00000010142,0
ENSMUSG00000042506,2589
ENSMUSG00000019102,1
ENSMUSG00000010025,866
ENSMUSG00000069855,0
ENSMUSG00000010122,1
ENSMUSG00000109829,2
ENSMUSG00000010086,0
ENSMUSG00000042436,0
ENSMUSG00000001034,624
ENSMUSG00000060808,0
ENSMUSG00000001039,180
ENSMUSG00000001036,1416
ENSMUSG00000085459,0
ENSMUSG00000004837,38
ENSMUSG00000042371,4
ENSMUSG00000042377,1
ENSMUSG00000020528,780
ENSMUSG00000004798,1098
ENSMUSG00000072847,139
ENSMUSG00000098196,15
ENSMUSG00000047804,1230
ENSMUSG00000084805,0
ENSMUSG00000042331,702
ENSMUSG00000018500,7
ENSMUSG00000014243,186
ENSMUSG00000042298,572
ENSMUSG00000018501,6279
ENSMUSG00000014245,421
ENSMUSG00000086310,0
ENSMUSG00000086636,0
ENSMUSG00000018509,495
ENSMUSG00000087120,6
ENSMUSG00000019505,14214
ENSMUSG00000085748,0
ENSMUSG00000018507,839
ENSMUSG00000086841,1067
ENSMUSG00000046417,180
ENSMUSG00000085762,0
ENSMUSG00000085170,3
ENSMUSG00000048497,405
ENSMUSG00000005267,170
ENSMUSG00000098292,0
ENSMUSG00000047342,0
ENSMUSG00000096083,0
ENSMUSG00000086674,0
ENSMUSG00000047821,170
ENSMUSG00000090173,2
ENSMUSG00000014177,618
ENSMUSG00000086677,7
ENSMUSG00000087039,0
ENSMUSG00000042200,33
ENSMUSG00000087604,9
ENSMUSG00000042189,0
ENSMUSG00000018217,963
ENSMUSG00000085532,0
ENSMUSG00000085113,0
ENSMUSG00000070407,0
ENSMUSG00000042148,942
ENSMUSG00000086359,27
ENSMUSG00000084884,4
ENSMUSG00000087497,116
ENSMUSG00000087622,0
ENSMUSG00000047759,0
ENSMUSG00000086490,5
ENSMUSG00000020549,1233
ENSMUSG00000033389,2
ENSMUSG00000020548,0
ENSMUSG00000020542,0
ENSMUSG00000085162,0
ENSMUSG00000033352,2098
ENSMUSG00000018347,377
ENSMUSG00000056752,3
ENSMUSG00000084967,0
ENSMUSG00000053930,0
ENSMUSG00000072834,0
ENSMUSG00000048070,0
ENSMUSG00000085683,0
ENSMUSG00000085926,0
ENSMUSG00000050270,87
ENSMUSG00000020910,319
ENSMUSG00000069844,713
ENSMUSG00000020908,6
ENSMUSG00000087410,0
ENSMUSG00000033196,0
ENSMUSG00000085479,0
ENSMUSG00000056328,0
ENSMUSG00000085348,0
ENSMUSG00000057003,0
ENSMUSG00000055775,0
ENSMUSG00000060180,0
ENSMUSG00000033066,1176
ENSMUSG00000087058,0
ENSMUSG00000049928,0
ENSMUSG00000020907,0
ENSMUSG00000097886,0
ENSMUSG00000033044,0
ENSMUSG00000020905,1
ENSMUSG00000055134,0
ENSMUSG00000020904,3
ENSMUSG00000020903,686
ENSMUSG00000087242,3
ENSMUSG00000020902,0
ENSMUSG00000084993,0
ENSMUSG00000020901,6
ENSMUSG00000046207,0
ENSMUSG00000048329,0
ENSMUSG00000085937,0
ENSMUSG00000045915,0
ENSMUSG00000020900,24
ENSMUSG00000018736,1365
ENSMUSG00000046490,0
ENSMUSG00000060938,11789
ENSMUSG00000032921,0
ENSMUSG00000052921,21
ENSMUSG00000018740,192
ENSMUSG00000032892,1
ENSMUSG00000020899,2324
ENSMUSG00000020898,1723
ENSMUSG00000020897,2862
ENSMUSG00000072809,6
ENSMUSG00000045176,110
ENSMUSG00000020895,222
ENSMUSG00000020894,725
ENSMUSG00000020893,679
ENSMUSG00000097386,0
ENSMUSG00000023781,2
ENSMUSG00000020892,6
ENSMUSG00000032807,0
ENSMUSG00000020891,3
ENSMUSG00000020890,8
ENSMUSG00000087003,0
ENSMUSG00000032782,836
ENSMUSG00000049299,807
ENSMUSG00000018470,6
ENSMUSG00000086900,0
ENSMUSG00000043419,136
ENSMUSG00000018474,2305
ENSMUSG00000044795,402
ENSMUSG00000059278,113
ENSMUSG00000045377,3
ENSMUSG00000018476,854
ENSMUSG00000085178,3
ENSMUSG00000005237,11
ENSMUSG00000086591,0
ENSMUSG00000003934,61
ENSMUSG00000041346,319
ENSMUSG00000059552,3019
ENSMUSG00000041329,45
ENSMUSG00000005202,0
ENSMUSG00000069835,132
ENSMUSG00000018765,2916
ENSMUSG00000041287,1
ENSMUSG00000018761,1471
ENSMUSG00000018774,77
ENSMUSG00000059796,21508
ENSMUSG00000005204,1838
ENSMUSG00000085890,0
ENSMUSG00000089669,10
ENSMUSG00000097328,95
ENSMUSG00000005198,6143
ENSMUSG00000018776,0
ENSMUSG00000018750,229
ENSMUSG00000041189,72
ENSMUSG00000042826,12
ENSMUSG00000089876,5
ENSMUSG00000109737,0
ENSMUSG00000044084,1
ENSMUSG00000041165,0
ENSMUSG00000051790,399
ENSMUSG00000070394,296
ENSMUSG00000019461,633
ENSMUSG00000001583,1
ENSMUSG00000094845,4
ENSMUSG00000046731,25
ENSMUSG00000001588,11
ENSMUSG00000018570,18
ENSMUSG00000047284,977
ENSMUSG00000023170,518
ENSMUSG00000078812,25164
ENSMUSG00000018554,0
ENSMUSG00000018566,85
ENSMUSG00000018569,0
ENSMUSG00000018565,1143
ENSMUSG00000018559,1198
ENSMUSG00000018567,2519
ENSMUSG00000018572,1204
ENSMUSG00000020888,696
ENSMUSG00000018574,494
ENSMUSG00000020886,591
ENSMUSG00000020884,0
ENSMUSG00000040963,0
ENSMUSG00000040950,0
ENSMUSG00000000318,0
ENSMUSG00000040938,25
ENSMUSG00000044367,264
ENSMUSG00000000317,0
ENSMUSG00000020831,540
ENSMUSG00000093989,1239
ENSMUSG00000000320,0
ENSMUSG00000018907,0
ENSMUSG00000018924,0
ENSMUSG00000018921,1469
ENSMUSG00000060216,491
ENSMUSG00000018923,236
ENSMUSG00000018920,11
ENSMUSG00000040829,7
ENSMUSG00000018919,1
ENSMUSG00000020830,0
ENSMUSG00000046811,0
ENSMUSG00000018286,2888
ENSMUSG00000109833,0
ENSMUSG00000020828,10
ENSMUSG00000020827,1512
ENSMUSG00000086976,1
ENSMUSG00000014609,0
ENSMUSG00000087279,1
ENSMUSG00000085952,0
ENSMUSG00000050675,8
ENSMUSG00000014606,1602
ENSMUSG00000040746,281
ENSMUSG00000018293,13941
ENSMUSG00000087523,20
ENSMUSG00000060600,492
ENSMUSG00000018287,1157
ENSMUSG00000040712,429
ENSMUSG00000057054,12
ENSMUSG00000020821,2850
ENSMUSG00000085502,0
ENSMUSG00000043602,74
ENSMUSG00000057135,1
ENSMUSG00000020817,2808
ENSMUSG00000093858,0
ENSMUSG00000040667,3293
ENSMUSG00000018449,211
ENSMUSG00000018446,3332
ENSMUSG00000040620,1079
ENSMUSG00000018442,1501
ENSMUSG00000040599,1064
ENSMUSG00000018451,6
ENSMUSG00000069830,1
ENSMUSG00000070390,0
ENSMUSG00000085230,0
ENSMUSG00000072753,0
ENSMUSG00000111450,0
ENSMUSG00000087116,0
ENSMUSG00000085659,0
ENSMUSG00000085251,0
ENSMUSG00000020811,0
ENSMUSG00000085528,0
ENSMUSG00000040554,10
ENSMUSG00000020808,2097
ENSMUSG00000040543,1
ENSMUSG00000020807,0
ENSMUSG00000107877,6
ENSMUSG00000020803,850
ENSMUSG00000020801,210
ENSMUSG00000053574,6
ENSMUSG00000020805,0
ENSMUSG00000086951,0
ENSMUSG00000040483,15
ENSMUSG00000070388,1
ENSMUSG00000020799,0
ENSMUSG00000045667,2
ENSMUSG00000040471,0
ENSMUSG00000040463,8027
ENSMUSG00000040447,5
ENSMUSG00000020798,1
ENSMUSG00000020794,1295
ENSMUSG00000020790,2544
ENSMUSG00000057778,121
ENSMUSG00000055670,1452
ENSMUSG00000020788,2
ENSMUSG00000020787,34
ENSMUSG00000086943,1
ENSMUSG00000020785,67
ENSMUSG00000020783,1702
ENSMUSG00000005947,15
ENSMUSG00000050107,468
ENSMUSG00000005950,31
ENSMUSG00000047260,1211
ENSMUSG00000040158,995
ENSMUSG00000005949,494
ENSMUSG00000005951,57
ENSMUSG00000005952,0
ENSMUSG00000043029,15
ENSMUSG00000020774,0
ENSMUSG00000112920,0
ENSMUSG00000062128,0
ENSMUSG00000063881,0
ENSMUSG00000069823,0
ENSMUSG00000055971,0
ENSMUSG00000072709,0
ENSMUSG00000072708,0
ENSMUSG00000095312,0
ENSMUSG00000095095,0
ENSMUSG00000060335,0
ENSMUSG00000060630,0
ENSMUSG00000070383,0
ENSMUSG00000069818,0
ENSMUSG00000070382,0
ENSMUSG00000061984,0
ENSMUSG00000094488,0
ENSMUSG00000056921,0
ENSMUSG00000062186,0
ENSMUSG00000069816,0
ENSMUSG00000057050,0
ENSMUSG00000049041,0
ENSMUSG00000047444,0
ENSMUSG00000043692,0
ENSMUSG00000069476,0
ENSMUSG00000070380,0
ENSMUSG00000070379,0
ENSMUSG00000070378,0
ENSMUSG00000070377,0
ENSMUSG00000070375,0
ENSMUSG00000070374,0
ENSMUSG00000063116,0
ENSMUSG00000054406,0
ENSMUSG00000058275,0
ENSMUSG00000038807,0
ENSMUSG00000069814,0
ENSMUSG00000020741,3530
ENSMUSG00000020745,6400
ENSMUSG00000010554,1586
ENSMUSG00000000282,1068
ENSMUSG00000038351,1916
ENSMUSG00000038335,1259
ENSMUSG00000001323,144
ENSMUSG00000038290,857
ENSMUSG00000101295,0
ENSMUSG00000085765,3
ENSMUSG00000043099,4
ENSMUSG00000085609,6
ENSMUSG00000038268,45
ENSMUSG00000078789,283
ENSMUSG00000045287,133
ENSMUSG00000000751,7521
ENSMUSG00000018809,364
ENSMUSG00000000753,136
ENSMUSG00000085359,0
ENSMUSG00000038224,5
ENSMUSG00000045374,469
ENSMUSG00000085148,635
ENSMUSG00000038217,13
ENSMUSG00000020850,11945
ENSMUSG00000038195,21
ENSMUSG00000038188,19
ENSMUSG00000109715,3
ENSMUSG00000038178,182
ENSMUSG00000017781,3754
ENSMUSG00000085088,13
ENSMUSG00000006127,497
ENSMUSG00000017774,4635
ENSMUSG00000017776,3914
ENSMUSG00000020849,25988
ENSMUSG00000020848,0
ENSMUSG00000087059,0
ENSMUSG00000020847,88
ENSMUSG00000087322,0
ENSMUSG00000053783,0
ENSMUSG00000020846,132
ENSMUSG00000017288,1269
ENSMUSG00000017286,2178
ENSMUSG00000069808,391
ENSMUSG00000049396,3
ENSMUSG00000038057,2
ENSMUSG00000038046,311
ENSMUSG00000020844,333
ENSMUSG00000020843,1080
ENSMUSG00000017631,814
ENSMUSG00000044243,1
ENSMUSG00000046275,1
ENSMUSG00000010392,1251
ENSMUSG00000020841,2705
ENSMUSG00000020839,0
ENSMUSG00000020840,2290
ENSMUSG00000020838,0
ENSMUSG00000087398,0
ENSMUSG00000037958,532
ENSMUSG00000050944,24
ENSMUSG00000109010,0
ENSMUSG00000037926,821
ENSMUSG00000020836,110
ENSMUSG00000037907,899
ENSMUSG00000011877,3521
ENSMUSG00000044328,145
ENSMUSG00000000686,30
ENSMUSG00000072673,0
ENSMUSG00000017291,3681
ENSMUSG00000037857,2964
ENSMUSG00000000724,0
ENSMUSG00000000631,1990
ENSMUSG00000069804,2
ENSMUSG00000017453,3
ENSMUSG00000055045,0
ENSMUSG00000000632,0
ENSMUSG00000037791,1282
ENSMUSG00000087050,5
ENSMUSG00000020834,117
ENSMUSG00000061981,1022
ENSMUSG00000020832,500
ENSMUSG00000037750,389
ENSMUSG00000017386,2561
ENSMUSG00000017405,187
ENSMUSG00000019437,249
ENSMUSG00000058546,434
ENSMUSG00000002059,1543
ENSMUSG00000044122,9
ENSMUSG00000002052,4250
ENSMUSG00000002064,526
ENSMUSG00000010277,6909
ENSMUSG00000086586,0
ENSMUSG00000037593,3
ENSMUSG00000087295,0
ENSMUSG00000002055,2462
ENSMUSG00000017390,160
ENSMUSG00000041958,1253
ENSMUSG00000002058,462
ENSMUSG00000002057,3
ENSMUSG00000085747,0
ENSMUSG00000001095,4
ENSMUSG00000086380,0
ENSMUSG00000020829,126
ENSMUSG00000050132,2
ENSMUSG00000017344,0
ENSMUSG00000001103,0
ENSMUSG00000051232,1002
ENSMUSG00000001100,1660
ENSMUSG00000017615,3014
ENSMUSG00000001105,479
ENSMUSG00000037278,1509
ENSMUSG00000017376,1178
ENSMUSG00000049489,354
ENSMUSG00000072640,531
ENSMUSG00000020826,0
ENSMUSG00000001123,802
ENSMUSG00000018334,208
ENSMUSG00000085941,1
ENSMUSG00000017677,2365
ENSMUSG00000108822,0
ENSMUSG00000020716,2084
ENSMUSG00000091523,1
ENSMUSG00000049612,1
ENSMUSG00000070354,0
ENSMUSG00000093938,0
ENSMUSG00000078771,1
ENSMUSG00000017639,404
ENSMUSG00000087434,6
ENSMUSG00000086569,0
ENSMUSG00000084969,0
ENSMUSG00000086474,0
ENSMUSG00000035575,3007
ENSMUSG00000017548,5502
ENSMUSG00000017561,627
ENSMUSG00000017550,1585
ENSMUSG00000046909,303
ENSMUSG00000020709,1
ENSMUSG00000086507,0
ENSMUSG00000020707,258
ENSMUSG00000017686,2206
ENSMUSG00000017692,16
ENSMUSG00000057181,1120
ENSMUSG00000017421,5534
ENSMUSG00000017428,3718
ENSMUSG00000048895,36
ENSMUSG00000035441,0
ENSMUSG00000085078,0
ENSMUSG00000035413,0
ENSMUSG00000086703,0
ENSMUSG00000053184,0
ENSMUSG00000020704,0
ENSMUSG00000085130,0
ENSMUSG00000086971,0
ENSMUSG00000087534,0
ENSMUSG00000020703,0
ENSMUSG00000109297,0
ENSMUSG00000084996,0
ENSMUSG00000092157,0
ENSMUSG00000035385,0
ENSMUSG00000035373,0
ENSMUSG00000020676,0
ENSMUSG00000035352,0
ENSMUSG00000009185,0
ENSMUSG00000020702,0
ENSMUSG00000113710,0
ENSMUSG00000020701,0
ENSMUSG00000069796,0
ENSMUSG00000020698,1
ENSMUSG00000046010,395
ENSMUSG00000085175,9
ENSMUSG00000020697,1779
ENSMUSG00000020696,152
ENSMUSG00000018841,681
ENSMUSG00000018844,7
ENSMUSG00000020692,739
ENSMUSG00000018845,0
ENSMUSG00000086058,0
ENSMUSG00000086327,0
ENSMUSG00000054404,0
ENSMUSG00000111857,5
ENSMUSG00000069793,816
ENSMUSG00000035208,0
ENSMUSG00000072620,0
ENSMUSG00000111713,0
ENSMUSG00000111016,0
ENSMUSG00000078763,0
ENSMUSG00000000204,0
ENSMUSG00000018986,471
ENSMUSG00000087107,1372
ENSMUSG00000082101,2
ENSMUSG00000093483,32
ENSMUSG00000018733,304
ENSMUSG00000035152,6078
ENSMUSG00000020684,20
ENSMUSG00000020686,0
ENSMUSG00000035085,4
ENSMUSG00000020682,5
ENSMUSG00000020680,5012
ENSMUSG00000018925,7
ENSMUSG00000035042,73
ENSMUSG00000019122,0
ENSMUSG00000051832,0
ENSMUSG00000018927,0
ENSMUSG00000081906,0
ENSMUSG00000000982,0
ENSMUSG00000018930,0
ENSMUSG00000069792,0
ENSMUSG00000000983,0
ENSMUSG00000051748,0
ENSMUSG00000000976,889
ENSMUSG00000085235,0
ENSMUSG00000020679,0
ENSMUSG00000020677,1911
ENSMUSG00000034940,1460
ENSMUSG00000018648,107
ENSMUSG00000018651,831
ENSMUSG00000020532,2812
ENSMUSG00000051452,0
ENSMUSG00000018697,1661
ENSMUSG00000018698,0
ENSMUSG00000087211,0
ENSMUSG00000085044,0
ENSMUSG00000087407,0
ENSMUSG00000018405,205
ENSMUSG00000034449,276
ENSMUSG00000086799,2
ENSMUSG00000020530,2150
ENSMUSG00000045140,212
ENSMUSG00000020527,681
ENSMUSG00000020526,398
ENSMUSG00000000805,1
ENSMUSG00000000804,1669
ENSMUSG00000018479,1
ENSMUSG00000018481,3305
ENSMUSG00000085628,18
ENSMUSG00000020525,434
ENSMUSG00000059439,512
ENSMUSG00000086199,3
ENSMUSG00000085514,0
ENSMUSG00000087013,8
ENSMUSG00000000093,2197
ENSMUSG00000069785,1
ENSMUSG00000000094,582
ENSMUSG00000034329,1055
ENSMUSG00000085208,2383
ENSMUSG00000018068,1355
ENSMUSG00000034297,2476
ENSMUSG00000020521,1011
ENSMUSG00000020516,2319
ENSMUSG00000020513,388
ENSMUSG00000018171,2306
ENSMUSG00000072582,898
ENSMUSG00000047126,19580
ENSMUSG00000018425,1212
ENSMUSG00000018427,200
ENSMUSG00000061666,1074
ENSMUSG00000085991,0
ENSMUSG00000020495,1054
ENSMUSG00000020493,2332
ENSMUSG00000020492,937
ENSMUSG00000085310,0
ENSMUSG00000018548,2552
ENSMUSG00000046442,71
ENSMUSG00000007646,366
ENSMUSG00000010342,0
ENSMUSG00000020486,211
ENSMUSG00000018401,2458
ENSMUSG00000070345,2
ENSMUSG00000034177,0
ENSMUSG00000085972,0
ENSMUSG00000020485,858
ENSMUSG00000084796,0
ENSMUSG00000034156,0
ENSMUSG00000009350,0
ENSMUSG00000085872,0
ENSMUSG00000009356,0
ENSMUSG00000034121,275
ENSMUSG00000052234,0
ENSMUSG00000093839,0
ENSMUSG00000093920,0
ENSMUSG00000060787,0
ENSMUSG00000020483,4439
ENSMUSG00000086193,1
ENSMUSG00000018379,11479
ENSMUSG00000087373,24
ENSMUSG00000018377,1348
ENSMUSG00000018378,366
ENSMUSG00000023723,1532
ENSMUSG00000108634,60
ENSMUSG00000034031,0
ENSMUSG00000069769,2341
ENSMUSG00000085246,12
ENSMUSG00000087574,83
ENSMUSG00000085646,0
ENSMUSG00000018428,1872
ENSMUSG00000092399,10
ENSMUSG00000087338,42
ENSMUSG00000000278,5344
ENSMUSG00000057534,0
ENSMUSG00000033983,619
ENSMUSG00000085152,0
ENSMUSG00000000275,22
ENSMUSG00000000276,986
ENSMUSG00000063109,0
ENSMUSG00000072553,0
ENSMUSG00000086919,0
ENSMUSG00000048616,3
ENSMUSG00000085798,0
ENSMUSG00000047773,1525
ENSMUSG00000020553,560
ENSMUSG00000069763,0
ENSMUSG00000085074,0
ENSMUSG00000110344,24
ENSMUSG00000003948,445
ENSMUSG00000003949,54
ENSMUSG00000020546,726
ENSMUSG00000020544,181
ENSMUSG00000020541,721
ENSMUSG00000085940,0
ENSMUSG00000046755,0
ENSMUSG00000056158,0
ENSMUSG00000054079,1844
ENSMUSG00000059474,937
ENSMUSG00000020857,8489
ENSMUSG00000037601,5625
ENSMUSG00000020859,3501
ENSMUSG00000086003,28
ENSMUSG00000037573,1045
ENSMUSG00000044177,9
ENSMUSG00000094091,12
ENSMUSG00000020863,3232
ENSMUSG00000020864,2688
ENSMUSG00000020865,1
ENSMUSG00000020866,1
ENSMUSG00000020867,0
ENSMUSG00000010080,0
ENSMUSG00000039110,1
ENSMUSG00000039096,110
ENSMUSG00000076435,1034
ENSMUSG00000039084,3
ENSMUSG00000020869,6602
ENSMUSG00000039055,279
ENSMUSG00000024414,357
ENSMUSG00000020868,530
ENSMUSG00000085051,0
ENSMUSG00000056008,0
ENSMUSG00000020870,0
ENSMUSG00000075610,0
